time,target,q,dq,tau
5.03,-1.882166266370299,10.408577522371388,-51.18142512276734,-107.77317442399323
5.04,-2.5066646712860585,9.886490977322774,-52.20865450486144,-102.72293820941093
5.05,-3.1286893008045875,9.354647308535977,-53.18436687867972,-97.57123738182725
5.0600000000000005,-3.7476262917144942,8.813571323581156,-54.10759849548203,-92.32316168023112
5.07,-4.362864827930849,8.26379694904534,-54.97743745358165,-86.98389580996218
5.08,-4.973797743297091,7.7058667030782235,-55.79302459671158,-81.55871431299295
5.09,-5.579822120784577,7.140331159475942,-56.553554360228084,-76.05297635164982
5.1000000000000005,-6.18033988749897,6.567748403832587,-57.258275564335534,-70.4721204107451
5.11,-6.774758404905813,5.988683482296909,-57.90649215356776,-64.82165892322257
5.12,-7.362491053693574,5.403707843478785,-58.49756388181235,-59.10717282445853
5.13,-7.9429578126955915,4.813398774056612,-59.03090694221729,-53.334306040494425
5.14,-8.515585831301397,4.218338828642896,-59.50599454137166,-47.50875991543728
5.15,-9.079809994790972,3.619115254470829,-59.92235741720664,-41.636287583498074
5.16,-9.635073482034306,3.0163194114696603,-60.27958430011688,-35.7226882910237
5.17,-10.180828315007393,2.4105461883010886,-60.57732231685718,-29.773801674029528
5.18,-10.716535899579927,1.8023934149328316,-60.8152773368257,-23.795501996852295
5.19,-11.241667557042634,1.1924612723288366,-60.99321426039951,-17.793692357380905
5.2,-11.755705045849451,0.5813516998383835,-61.1109572490453,-11.77429886457844
5.21,-12.258141073059544,-0.030332199131463344,-61.168389896984685,-5.7432647939386925
5.22,-12.748479794973779,-0.6419867525739659,-61.165455344250255,0.2934552734427598
5.23,-13.226237306473045,-1.2530083158842173,-61.102156331025135,6.329901322511887
5.24,-13.690942118573751,-1.8627938678163876,-60.97855519321703,12.360113780810025
5.25,-14.142135623730955,-2.4707416058091276,-60.79477379927401,18.378139394302252
5.26,-14.579372548428207,-3.076251540092203,-60.55099342830752,24.378037096648768
5.2700000000000005,-15.00222139260919,-3.678726085988651,-60.247454589644775,30.35388386627494
5.28,-15.410264855515802,-4.2775706538285565,-59.884456783990565,36.29978056542086
5.29,-15.803100247513802,-4.872194235892908,-59.462358206435134,42.20985775554334
5.3,-16.18033988749892,-5.462009989808929,-58.98157539160207,48.07828148330657
5.3100000000000005,-16.541611485491227,-6.046435817821798,-58.44258280128686,53.89925903152118
5.32,-16.88655851004031,-6.624894941371727,-57.84591235499289,59.667044629397196
5.33,-17.21484054007886,-7.196816470410005,-57.19215290382789,65.37594511649979
5.34,-17.526133600877277,-7.7616359668928006,-56.481949648279524,71.02032555483618
5.3500000000000005,-17.820130483767375,-8.318796001897239,-55.71600350044381,76.59461478357139
5.36,-18.096541049320393,-8.867746705810584,-54.8950703913345,82.09331091093128
5.37,-18.355092513679608,-9.407946311050143,-54.01996052395595,87.51098673785452
5.38,-18.595529717765025,-9.938861686778894,-53.09153757287509,92.84229510808632
5.39,-18.817615379084494,-10.459968865089701,-52.11071783108065,98.08197417944433
5.4,-19.02113032590307,-10.970753558139402,-51.07846930496998,103.22485261106686
5.41,-19.205873713538864,-11.47071166572295,-49.995810758354814,108.26585466151641
5.42,-19.371663222572618,-11.959349772787224,-48.86381070642729,113.20000519275249
5.43,-19.518335238774934,-12.436185636393997,-47.68358636067725,118.02243457500316
5.44,-19.64574501457378,-12.900748661651997,-46.4563025258,122.7283834877257
5.45,-19.753766811902757,-13.352580366148807,-45.18317044968089,127.31320761191085
5.46,-19.842294026289554,-13.791234832424704,-43.865446627589776,131.77238220911136
5.47,-19.9112392920616,-14.216279148042338,-42.50443156176323,136.1015065826553
5.48,-19.960534568565432,-14.627293832818303,-41.10146847759653,140.29630841666904
5.49,-19.99013120731463,-15.023873252795408,-39.657941997710445,144.3526479886089
5.5,-20.0,-15.405626020547398,-38.17527677519901,148.26652225114339
5.51,-19.990131207314633,-15.772175381421452,-36.65493608740541,152.03406877935998
5.5200000000000005,-19.960534568565432,-16.123159585337568,-35.09842039161146,155.65156957939504
5.53,-19.9112392920616,-16.45823224377821,-33.50726584406425,159.1154547547214
5.54,-19.842294026289554,-16.777062671616203,-31.88304278379952,162.42230602647285
5.55,-19.75376681190276,-17.079336213443767,-30.227354182756244,165.56886010432765
5.5600000000000005,-19.645745014573773,-17.364754554080868,-28.541834063710116,168.55201190461275
5.57,-19.518335238774938,-17.633036012956723,-26.828145887585556,171.3688176124559
5.58,-19.371663222572625,-17.883915822074083,-25.087980911736107,174.01649758494477
5.59,-19.205873713538875,-18.1171463872822,-23.323056520811768,176.49243909243398
5.6000000000000005,-19.021130325903076,-18.33249753260079,-21.535114531858927,178.794198895284
5.61,-18.8176153790845,-18.52975672735403,-19.725919475324176,180.91950565347494
5.62,-18.595529717765036,-18.7087292958906,-17.897256853656994,182.86626216671823
5.63,-18.35509251367962,-18.869238609682885,-16.050931379228512,184.6325474428481
5.64,-18.096541049320404,-19.011126261615924,-14.188765193304027,186.2166185924484
5.65,-17.820130483767358,-19.134252222294183,-12.312596067825865,187.6169125478163
5.66,-17.52613360087729,-19.238494978211982,-10.424275591779866,188.83204760459992
5.67,-17.214840540078875,-19.323751651651328,-8.525667343934533,189.8608247845332
5.68,-16.886558510040324,-19.389938102188875,-6.618645053754853,190.702229017968
5.69,-16.541611485491245,-19.436989009711926,-4.705090752305092,191.35543014497608
5.7,-16.180339887498935,-19.46485793886157,-2.786892914964242,191.81978373408498
5.71,-15.803100247513818,-19.473517384839436,-0.8659445977865001,192.09483171777418
5.72,-15.41026485551582,-19.462958800532885,1.055858430654959,192.1803028441459
5.73,-15.002221392609162,-19.433192604931904,2.976619560097996,192.07611294430367
5.74,-14.579372548428227,-19.38424817282941,4.894443210249568,191.78236501515715
5.75,-14.142135623730974,-19.316173805815158,6.807436701425202,191.29934911756342
5.76,-13.690942118573773,-19.22903668459191,8.713712122324774,190.62754208995716
5.7700000000000005,-13.226237306473013,-19.1229228026609,10.611388193101366,189.7676070776592
5.78,-12.7484797949738,-18.997936881442048,12.498592121885173,188.72039287838064
5.79,-12.258141073059567,-18.85420226691274,14.37346145293078,187.48693310456065
5.8,-11.755705045849474,-18.691860807867098,16.234145904564286,186.06844516335082
5.8100000000000005,-11.241667557042598,-18.51107271591593,18.07880919511667,184.4663290552383
5.82,-10.71653589957995,-18.312016407365512,19.905630855041668,182.6821659924999
5.83,-10.180828315007417,-18.09488832713121,21.71280802343028,180.71771683886138
5.84,-9.635073482034331,-17.859902754859718,23.49855722714915,178.57492037188675
5.8500000000000005,-9.079809994790933,-17.607291593451247,25.261116140846926,176.25589136977783
5.86,-8.51558583130142,-17.337304140190323,26.99874532609239,173.76291852454645
5.87,-7.9429578126956155,-17.05020684071105,28.709729947927602,171.09846218352124
5.88,-7.362491053693599,-16.746283026039624,30.39238146714256,168.2651519214956
5.89,-6.774758404905837,-16.42583263297361,32.04503930660132,165.26578394587563
5.9,-6.180339887498928,-16.089171908073858,33.66607248997507,162.1033183373754
5.91,-5.579822120784602,-15.736633095561208,35.25388125126503,158.78087612899577
5.92,-4.973797743297082,-15.36856410942594,36.806898613526826,155.30173622618003
5.93,-4.362864827930876,-14.985328190073554,38.323591935238575,151.6693321711747
5.94,-3.747626291714486,-14.587303545845694,39.80246442278606,147.88724875474816
5.95,-3.1286893008046497,-14.174882979769963,41.242056607573055,143.95921847869988
5.96,-2.506664671286085,-13.748473501906979,42.640947786298405,139.88911787253505
5.97,-1.8821662663703256,-13.308495927677189,43.997757422979014,135.68096366806066
5.98,-1.255810390586275,-12.855384462563844,45.31114651133454,131.338908835553
5.99,-0.6282151815625414,-12.389586273601946,46.57981889618987,126.86723848553311
6.0,-1.4695761589768237e-14,-11.91156104807604,47.80252255259059,122.27036564007147
6.01,0.6282151815625121,-11.421780539862345,48.97805082136954,117.55282687789543
6.0200000000000005,1.2558103905863165,-10.920728103862896,50.10524359994502,112.71927785754741
6.03,1.8821662663702965,-10.408898218991144,51.18298848717512,107.77448872301039
6.04,2.5066646712860563,-9.88679600017976,52.21022188113833,102.72333939632074
6.05,3.12868930080462,-9.354936699892187,53.185930028757404,97.57081476190763
6.0600000000000005,3.747626291714527,-8.813845199629887,54.10915002623007,92.32199974726632
6.07,4.362864827930847,-8.264055491937095,54.97897076927927,86.98207430492005
6.08,4.9737977432970535,-7.706110153414241,55.79453385228532,81.55630830060443
6.09,5.579822120784574,-7.140559809260116,56.555034415412436,76.0500563127116
6.1000000000000005,6.180339887498968,-6.567962589871181,57.25972193889354,70.46875234811023
6.11,6.7747584049058105,-5.988883580034289,57.90790098368926,64.81790447957212
6.12,7.362491053693572,-5.403894261256385,58.49893187779038,59.103089410112375
6.13,7.942957812695589,-4.813571947781521,59.032231347486324,53.32994696959406
6.140000000000001,8.51558583130146,-4.218499216851759,59.50727309297625,47.504174548992296
6.15,9.079809994790969,-3.6192633337742066,59.92358830775523,41.63152147789856
6.16,9.635073482034304,-3.016455672361584,60.2807661412623,35.71778335070644
6.17,10.18082831500739,-2.4106711313182436,60.578454104334014,29.768796307171442
6.18,10.716535899579927,-1.8025075471476093,60.816358417063434,23.790431272941646
6.19,11.241667557042632,-1.1925651041604008,60.99424429872086,17.788588165742567
6.2,11.75570504584945,-0.581445742165898,61.11193619945029,11.76919007294316
6.21,12.258141073059543,0.030247437569231428,61.16931797351293,5.738177406264413
6.22,12.748479794973777,0.6419107675082993,61.16633299390679,-0.29849796061375855
6.23,13.226237306473045,1.2529406095907878,61.10298420824885,-6.3348785657940425
6.24,13.690942118573751,1.8627339509494387,60.979334135865095,-12.365007238375597
6.25,14.142135623730951,2.470688999010346,60.79550480609074,-18.382932977435303
6.26,14.579372548428204,3.0762057753887655,60.55167763784197,-24.382716824877093
6.2700000000000005,15.002221392609187,3.6786867079945402,60.24809326057749,-30.358437726447733
6.28,15.410264855515802,4.277537220762811,59.88505127682706,-36.304198375042574
6.29,15.8031002475138,4.87216632042802,59.462909966520854,-42.21413103062105
6.3,16.180339887498917,5.461987179762136,58.98208593341166,-48.08240331091952
6.3100000000000005,16.541611485491224,6.046417716701526,58.443053693938886,-53.903223947277525
6.32,16.88655851004031,6.624881168790924,57.846345208939844,-59.67084849990397
6.33,17.21484054007886,7.196806662377629,57.192549358670554,-65.37958502692913
6.34,17.526133600877273,7.7616297759941695,56.48231136165411,-71.02379970164395
6.3500000000000005,17.82013048376737,8.318793097373472,55.71633213793025,-76.597922372386
6.36,18.09654104932039,8.867746773546815,54.89536761733417,-82.09645205960749
6.37,18.355092513679608,9.40794905348169,54.020227993487545,-87.51396238466293
6.38,18.595529717765025,9.938866822724068,53.09177692423775,-92.84510692497963
6.390000000000001,18.81761537908452,10.459976129517411,52.11093067933445,-98.08462449032965
6.4,19.021130325903066,10.970762701879258,51.07865723618456,-103.22734431498918
6.41,19.205873713538864,11.470722455125038,49.99597532457801,-108.26819116065519
6.42,19.371663222572618,11.95936198933831,48.863953421327125,-113.20219032508885
6.43,19.518335238774934,12.436199076296425,47.68370869581157,-118.02447255155585
6.44,19.64574501457378,12.900763135371122,46.456405907469666,-122.73027883419019
6.45,19.753766811902757,13.352595697934362,45.18325625632403,-127.31496511456373
6.46,19.842294026289554,13.79125085981112,43.86551618767582,-131.77400686482054
6.47,19.9112392920616,14.216295721332594,42.50448615214746,-136.10300355283653
6.48,19.960534568565432,14.627310814555566,41.10150932229722,-140.2976829850242
6.49,19.99013120731463,15.02389051722629,39.65797026707243,-144.35390552247884
6.5,20.0,15.405643453080383,38.17529358540936,-148.2676681663073
6.51,19.990131207314633,15.772192878083665,36.65494250032823,-152.03510850811273
6.5200000000000005,19.960534568565432,16.123177052232773,35.09841741491089,-155.65250854173388
6.53,19.9112392920616,16.458249596548633,33.507254431586134,-159.11629833247596
6.54,19.842294026289554,16.777079834910474,31.883023836184005,-162.42305954021293
6.55,19.75376681190276,17.079353120393026,30.227328548255144,-165.569528792886
6.5600000000000005,19.645745014573773,17.36477114578487,28.5418025391845,-168.55260090706474
6.57,19.51833523877494,17.633052237981477,26.8281092196605,-171.3693319523999
6.58,19.371663222572625,17.88393163596239,25.087939798091185,-174.0169421569318
6.59,19.205873713538875,18.117161752078264,23.323011611587184,-176.49281865040012
6.6000000000000005,19.021130325903076,18.33251241638985,21.53506643115877,-178.79451804284133
6.61,18.817615379084504,18.529771103817843,19.725868742799506,-180.9197688359264
6.62,18.595529717765036,18.70874314387937,17.897204006152887,-182.866473664662
6.63,18.35509251367962,18.869251912804174,16.05087689248043,-184.63271136724563
6.640000000000001,18.096541049320372,19.011139007840875,14.188709503670111,-186.21673888103206
6.65,17.820130483767358,19.1342644035813,12.312539574042848,-187.61699296272624
6.66,17.52613360087729,19.238506590148617,10.424218656731592,-188.83209173112567
6.67,17.214840540078875,19.323762693112844,8.52561029642277,-189.86083603088224
6.68,16.886558510040327,19.389948575015477,6.618588190263508,-190.70221061592616
6.69,16.541611485491245,19.436998918402974,4.7050343387495825,-191.35538515139257
6.7,16.18033988749894,19.464867290287163,2.78683718841876,-191.81971503308228
6.71,15.80310024751382,19.47352618796899,0.8658897681827713,-192.09474202359885
6.72,15.410264855515823,19.462967066180358,-1.0559121788630907,-192.1801947045862
6.73,15.002221392609162,19.433200345517267,-2.976672066309049,-192.07598874459583
6.74,14.579372548428227,19.384255402155947,-4.8944943361321975,-191.7822269823148
6.75,14.142135623730976,19.31618053886212,-6.807486329382838,-191.29919932506405
6.76,13.690942118573775,19.22904293732202,-8.713760154010126,-190.6273824627288
6.7700000000000005,13.226237306473013,19.12292859184219,-10.611434547983237,-189.76743939731105
6.78,12.748479794973802,18.997942224483495,-12.498636735869502,-188.72021878862643
6.79,12.258141073059567,18.85420718171312,-14.373504277037398,-187.48675411678965
6.8,11.755705045849476,18.691865312676516,-16.234186903660436,-186.0682626623037
6.8100000000000005,11.241667557042598,18.511076829209436,-18.07884834670791,-184.46614430474762
6.82,10.716535899579952,18.31202014772823,-19.90566814812054,-182.68198014126278
6.83,10.18082831500742,18.094891713154404,-21.712843457382625,-180.71753092620847
6.84,9.635073482034333,17.859905805047227,-23.498590810717854,-178.57473533352294
6.8500000000000005,9.079809994790935,17.6072943261357,-25.261147891152515,-176.25570804346614
6.86,8.515585831301424,17.337306573458605,-26.998775267709647,-173.76273765571315
6.87,7.942957812695618,17.050208992338433,-28.709758112017273,-171.0982844307626
6.88,7.362491053693602,16.746284913432063,-30.392407890636953,-168.26497786196808
6.890000000000001,6.774758404905841,16.425834273117637,-32.045064031442486,-165.26561408055352
6.9,6.180339887498931,16.089173317493596,-33.66609556240414,-162.103153096165
6.91,5.579822120784605,15.736634290281986,-35.253902721161055,-158.7807158756919
6.92,4.973797743297085,15.368565104944048,-36.80691853379364,-155.30158126325853
6.93,4.362864827930878,14.985329001331671,-38.32361036123776,-151.66918274441178
6.94,3.747626291714488,14.587304187213528,-39.802481411814384,-147.88710505766198
6.95,3.128689300804652,14.174883465029703,-41.24207221838247,-143.95908065680817
6.96,2.506664671286088,13.748473844243136,-42.64096207865675,-139.88898602742785
6.97,1.8821662663703282,13.30849613967044,-43.997770457269596,-135.68083786128494
6.98,1.2558103905862774,12.855384556188513,-45.31115834819269,-131.33878909230964
6.99,0.6282151815625439,12.389586260226768,-46.57982959617454,-126.86712479818482
7.0,1.7145055188062946e-14,11.911560938467876,-47.8025321758892,-122.27025797146581
7.01,-0.6282151815625097,11.421780344192534,-48.978059427534205,-117.55272516450088
7.0200000000000005,-1.255810390586314,10.92072783171595,-50.10525124765831,-112.7191820124101
7.03,-1.882166266370294,10.408897879375514,-51.18299523404361,-107.77439863853016
7.04,-2.5066646712860536,9.886795601540392,-52.21022778351215,-102.72325494685435
7.05,-3.128689300804618,9.35493625012465,-53.18593514157416,-97.57073580620079
7.0600000000000005,-3.747626291714524,8.813844706095836,-54.10915440288138,-92.32192613072175
7.07,-4.362864827930845,8.264054961480852,-54.978974461498424,-86.98200586170424
7.08,-4.973797743297052,7.706109592380308,-55.79453691005443,-81.55624485560065
7.09,-5.579822120784572,7.140559223511431,-56.55503688688767,-76.04999768332368
7.1000000000000005,-6.180339887498966,6.567961984807962,-57.2597238703469,-70.46869834592349
7.11,-6.774758404905807,5.988882960613305,-57.90790241946568,-64.81785491187748
7.12,-7.362491053693569,5.403893632010518,-58.498932860278664,-59.103044081298776
7.13,-7.942957812695587,4.813571312839489,-59.03223191710284,-53.32990568241769
7.140000000000001,-8.515585831301456,4.218498579957888,-59.50727328816009,-47.50413710572536
7.15,-9.079809994790969,3.619262698308151,-59.92358816497376,-41.63148768136625
7.16,-9.635073482034302,3.0164550413578914,-60.28076569502594,-35.717753005218356
7.17,-10.180828315007389,2.410670507485697,-60.57845338721945,-29.768769219350247
7.18,-10.716535899579924,1.8025069328882566,-60.81635745974405,-23.790407252459772
7.19,-11.241667557042629,1.1925645015882194,-60.99424313000373,-17.78856702596852
7.2,-11.75570504584945,0.5814451531250315,-61.11193484631878,-11.76917163150506
7.21,-12.25814107305954,-0.030248011486709858,-61.16931646117414,-5.738161485536125
7.22,-12.748479794973775,-0.6419113249451412,-61.16633134584314,0.2985115330998269
7.23,-13.226237306473044,-1.2529411494078726,-61.102982446273145,6.334889956999746
7.24,-13.69094211857375,-1.8627344722096568,-60.97933228017842,12.365016609472832
7.25,-14.142135623730951,-2.470689500963083,-60.79550287534262,18.382940483579546
7.26,-14.579372548428204,-3.076206257455006,-60.55167564919229,24.382722615032776
7.2700000000000005,-15.002221392609185,-3.6786871697526027,-60.24809122975966,30.358441943263074
7.28,-15.4102648555158,-4.277537661934723,-59.88504921821198,36.3042011547675
7.29,-15.8031002475138,-4.872166740866536,-59.462907893181324,42.214132503066025
7.3,-16.180339887498917,-5.4619875794384045,-58.98208385718682,48.082403599450004
7.3100000000000005,-16.541611485491224,-6.046418095693388,-58.4430516254984,53.90322316884249
7.32,-16.88655851004031,-6.624881527271863,-57.84634315784748,59.67084676509228
7.33,-17.214840540078857,-7.1968070006063325,-57.19254733344695,65.37958244005256
7.34,-17.526133600877273,-7.761630094304718,-56.48230936983852,71.02379636084333
7.3500000000000005,-17.82013048376737,-8.318793396166127,-55.716330186140944,76.59791836975734
7.36,-18.09654104932039,-8.867747053279402,-54.89536571132747,82.09644748134718
7.37,-18.355092513679605,-9.407949314661554,-54.02022613821522,87.51395731122534
7.38,-18.595529717765025,-9.938867065900581,-53.09177512390273,92.84510143124965
7.390000000000001,-18.817615379084515,-10.459976355275028,-52.110928937444676,98.08461864580511
7.4,-19.021130325903066,-10.970762910831077,-51.07865555560495,103.22733818397245
7.41,-19.205873713538864,-11.470722647906882,-49.995973707580454,108.26818480245004
7.42,-19.371663222572618,-11.959362166603267,-48.8639518696384,113.20218379420544
7.43,-19.518335238774934,-12.43619923870986,-47.683707210659236,118.02446589791646
7.44,-19.64574501457378,-12.900763283606118,-46.45640448962585,122.73027210333862
7.45,-19.753766811902757,-13.352595832667589,-45.18325490614709,127.31495834787535
7.46,-19.84229402628955,-13.791250981719088,-43.865514905149965,131.7740000997125
7.47,-19.9112392920616,-14.21629583108829,-42.5044849369202,136.10299682297648
7.48,-19.960534568565432,-14.627310912825438,-41.101508173714834,140.29767632053643
7.49,-19.99013120731463,-15.02389060466757,-39.65796918421335,144.35389895014862
7.5,-20.0,-15.405643530338727,-38.17529256711554,148.26766170978058
7.51,-19.990131207314633,-15.772192945791073,-36.65494154523462,152.03510218809177
7.5200000000000005,-19.960534568565432,-16.123177111005802,-35.09841652147294,155.65250237616823
7.53,-19.9112392920616,-16.458249646986857,-33.507253598105464,159.11629233674788
7.54,-19.842294026289554,-16.77707987759518,-31.88302306083229,162.42305372731744
7.55,-19.75376681190276,-17.079353155886142,-30.227327829096247,165.56952317360424
7.5600000000000005,-19.645745014573773,-17.364771174628093,-28.54180187419493,168.55259549013158
7.57,-19.51833523877494,-17.633052260695575,-26.828108606748277,171.36932674466527
7.58,-19.371663222572625,-17.883931653046705,-25.087939235113133,174.0169371635144
7.59,-19.205873713538875,-18.11716176401035,-23.32301109636478,176.49281387483535
7.6000000000000005,-19.021130325903076,-18.33251242362528,-21.535065961492563,178.79451348722165
7.61,-18.817615379084504,-18.5297711067901,-19.725868316482206,180.91976450103573
7.62,-18.59552971776504,-18.70874314299991,-17.897203620981188,182.86646955010187
7.63,-18.355092513679622,-18.869251908462566,-16.050876546265634,184.63270747155545
7.640000000000001,-18.096541049320372,-19.01113900040504,-14.188709194247599,186.21673520180354
7.65,-17.820130483767358,-19.134264393397846,-12.312539299280504,187.61698949670946
7.66,-17.52613360087729,-19.23850657754322,-10.42421841453721,188.83208847432945
7.67,-17.214840540078878,-19.323762678390725,-8.525610084750523,189.86083297866855
7.68,-16.886558510040327,-19.38994855846192,-6.6185880071195475,190.7022077630976
7.69,-16.541611485491245,-19.43699890028389,-4.705034182196796,191.35538249227514
7.7,-16.18033988749894,-19.464867270849698,-2.786837056580794,191.81971256160017
7.71,-15.803100247513822,-19.47352616744217,-0.8658896592473346,192.09473973334593
7.72,-15.410264855515825,-19.462967044775755,1.0559122666415732,192.18019258889078
7.73,-15.002221392609163,-19.43320032342968,2.976672134607381,192.0759867965808
7.74,-14.579372548428228,-19.384255379564113,4.894494386556902,191.78222519495205
7.75,-14.142135623730976,-19.31618051592942,6.807486363469154,191.29919769122523
7.76,-13.690942118573776,-19.229042914197205,8.713760173221461,190.62738097523072
7.7700000000000005,-13.226237306473017,-19.122928568660093,10.611434553711028,189.76743804895682
7.78,-12.748479794973804,-18.99794220136576,12.498636729433462,188.72021757224348
7.79,-12.25814107305957,-18.854207158768897,14.373504259686094,187.48675302526317
7.8,-11.755705045849478,-18.691865290003175,16.23418687657215,186.0682616886055
7.8100000000000005,-11.2416675570426,-18.511076806893257,18.078848310991784,184.4661434419634
7.82,-10.716535899579956,-18.312020125845077,19.905668104817934,182.68197938261503
7.83,-10.180828315007421,-18.09489169177039,21.7128434074687,180.7175302650767
7.84,-9.635073482034334,-17.859905784219357,23.498590755103315,178.57473476346138
7.8500000000000005,-9.079809994790937,-17.607294305912504,25.261147830685495,176.25570755821798
7.86,-8.515585831301426,-17.337306553880726,26.99877520317773,173.7627372492234
7.87,-7.94295781269562,-17.05020897343923,28.709758044149606,171.09828409718773
7.88,-7.362491053693604,-16.746284895238166,30.39240782010645,168.26497759568434
7.890000000000001,-6.7747584049058425,-16.425834255649484,32.045063958868084,165.26561387616363
7.9,-6.180339887498933,-16.089173300765953,33.66609548835309,162.10315294850125
7.91,-5.579822120784606,-15.736634274304441,35.253902646151296,158.78071577982007
7.92,-4.973797743297087,-15.36856508972148,36.80691845829608,155.30158121447874
7.930000000000001,-4.362864827930811,-14.985328986864694,38.32361028567867,151.66918273825888
7.94,-3.747626291714491,-14.587304173498916,39.80248133657774,147.88710508990744
7.95,-3.128689300804654,-14.174883452060794,41.24207214381218,143.9590807234439
7.96,-2.50666467128609,-13.748473832010204,42.64096200505903,139.88898612468523
7.97,-1.8821662663703307,-13.308496128161051,43.997770384915185,135.6808379856153
7.98,-1.25581039058628,-12.855384545387862,45.311158277319024,131.3387892403842
7.99,-0.6282151815625464,-12.389586250117983,46.579829526987915,126.86712496688892
8.0,-1.9594348786357652e-14,-11.911560929032314,47.802532108566844,122.27025815789267
8.01,0.6282151815625072,-11.42178033541005,48.978059362226304,117.55272536594623
8.02,1.2558103905862408,-10.92072782356515,50.10525118448995,112.71918222636486
8.03,1.8821662663702208,-10.408897871833982,51.18299517311665,107.77439886266995
8.040000000000001,2.5066646712861216,-9.886795594584912,52.210227724907085,102.72325517904358
8.05,3.1286893008046155,-9.354936243731393,53.18593508535189,97.5707360444809
8.06,3.747626291714522,-8.813844700240546,54.10915434908471,92.32192637328149
8.07,4.362864827930842,-8.264054956139008,54.978974410153775,86.98200610690628
8.08,4.973797743297049,-7.7061095875272745,55.79453686117332,81.5562451019548
8.09,5.57982212078457,-7.140559219122593,56.55503684046815,76.04999792948297
8.1,6.180339887498896,-6.567961980858843,57.259723826374916,70.4686985906767
8.11,6.774758404905805,-5.988882957079681,57.907902377916294,64.81785515413776
8.120000000000001,7.362491053693567,-5.403893628868507,58.49893282111741,59.10304432011128
8.13,7.942957812695649,-4.813571310065639,59.0322318802867,53.32990591692953
8.14,8.515585831301454,-4.218498577529252,59.50727325363868,47.50413733519747
8.15,9.079809994790967,-3.619262696202351,59.92358813269016,41.63148790514856
8.16,9.6350734820343,-3.016455039553173,60.28076566491781,35.71775322276426
8.17,10.180828315007385,-2.410670505960975,60.578453359219765,29.76876943019556
8.18,10.716535899579922,-1.8025069316231552,60.81635743378197,23.79040745622035
8.19,11.24166755704257,-1.192564500563102,60.99424310600531,17.78856722233411
8.2,11.755705045849389,-0.5814451523210259,61.111934824207616,11.769171820230554
8.21,12.258141073059539,0.030248012087694676,61.16931644087206,5.738161666444512
8.22,12.748479794973829,0.6419113253604024,61.166331327270775,-0.29851136012837287
8.23,13.226237306473042,1.2529411496539065,61.10298242935041,-6.334889792036506
8.24,13.690942118573748,1.8627344723021557,60.97933226482494,-12.365016452547366
8.25,14.14213562373095,2.4706895009169383,60.79550286147824,-18.382940334669797
8.26,14.579372548428202,3.0762062572843125,60.55167563673742,-24.38272247408179
8.27,15.002221392609137,3.6786871694706686,60.24809121863562,-30.358441810179784
8.28,15.410264855515754,4.277537661554081,59.88504920834129,-36.304201029432875
8.290000000000001,15.803100247513841,4.872166740398962,59.462907884488,-42.21413238532932
8.3,16.18033988749896,5.461987578894928,58.98208384959664,-48.08240348913591
8.31,16.541611485491224,6.046418095084318,58.443051618938995,-53.90322306576479
8.32,16.886558510040306,6.624881526606804,57.84634315224855,-59.670846669044636
8.33,17.214840540078857,7.196806999894208,57.192547328740446,-65.37958235081032
8.34,17.526133600877273,7.761630093553795,56.48230936595873,-71.02379627817191
8.35,17.82013048376734,8.318793395384041,55.716330183024596,-76.59791829341333
8.36,18.096541049320358,8.86774705247318,54.895365708913786,-82.09644741108099
8.370000000000001,18.355092513679633,9.407949313837639,54.020226136446,-87.51395724677894
8.38,18.59552971776505,9.938867065064862,53.091775122722396,-92.84510137236032
8.39,18.817615379084515,10.459976354432865,52.11092893680025,-98.08461859221461
8.4,19.021130325903066,10.970762909987325,51.07865555544605,-103.22733813541993
8.41,19.205873713538864,11.470722647065918,49.995973707859314,-108.2681847586735
8.42,19.371663222572614,11.959362165769017,48.863951870309855,-113.20218375494585
8.43,19.518335238774934,12.436199237885823,47.68370721168067,-118.02446586291865
8.44,19.64574501457377,12.900763282795396,46.456404490957155,-122.73027207235111
8.45,19.753766811902743,13.352595831872902,45.18325490775063,-127.3149583206528
8.46,19.842294026289558,13.791250980942808,43.86551490699049,-131.77400007601426
8.47,19.9112392920616,14.216295830332456,42.504484938964815,-136.10299680256736
8.48,19.960534568565432,14.627310912091785,41.101508175932906,-140.29767630319088
8.49,19.99013120731463,15.023890603957549,39.65796918657644,-144.35389893564673
8.5,20.0,15.405643529653522,38.17529256959733,-148.26766169791037
8.51,19.990131207314633,15.77219294513163,36.654941547810836,-152.03510217864942
8.52,19.960534568565436,16.123177110372843,35.098416524121255,-155.65250236895824
8.53,19.9112392920616,16.4582496463809,33.50725360080543,-159.11629233158294
8.540000000000001,19.842294026289547,16.77707987701655,31.883023063565236,-162.42305372401916
8.55,19.75376681190275,17.079353155335003,30.227327831845212,-165.5695231720025
8.56,19.645745014573773,17.364771174104447,28.541801876944564,-168.55259549006476
8.57,19.51833523877494,17.633052260199296,26.828108609484772,-171.36932674597938
8.58,19.371663222572625,17.883931652577537,25.087939237824116,-174.01693716606547
8.59,19.205873713538878,18.11716176356793,23.32301109903925,-176.49281387848677
8.6,19.021130325903076,18.332512423209135,21.5350659641208,-178.794513491845
8.61,18.81761537908453,18.529771106399693,19.725868319055692,-180.91976450651094
